epoch,hr,ndcg
1,0.13628899835796388,0.05928263602958067
2,0.1839080459770115,0.09169648796004673
4,0.3333333333333333,0.18132890397354845
6,0.41379310344827586,0.26557246069317736
8,0.5172413793103449,0.32993931597503523
10,0.5665024630541872,0.37470689895269343
12,0.5944170771756979,0.3990145500766817
14,0.6141215106732348,0.41833291722582405
16,0.6223316912972086,0.4290630322545591
18,0.638752052545156,0.43975609004822513
20,0.6502463054187192,0.4486777152757709
22,0.6633825944170771,0.4499694453317369
24,0.6683087027914614,0.4567558876578673
26,0.6699507389162561,0.46115464837028913
28,0.6781609195402298,0.46212518300112704
30,0.6945812807881774,0.47048629138209724
